start_hour,off_hours,session_duration,mean_dwell,dwell_var,interevent_entropy,burstiness,n_files,nav_speed,backtrack_rate,dir_entropy,search_to_open,cred_searches,fin_searches,infra_searches,honey_touches,honey_frac,failed_logins,hesitation,label,profile
13,0,293.7129708385037,107.03903940381095,6891.282889215161,0.3250829733914482,0.29631944598022825,2,0.4085621403011898,0.5,1.2206072645530173,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
13,0,843.1032290018322,205.741360376028,8318.077806940424,1.5607104090414063,-0.08452811839644357,4,0.2846626507220724,0.16666666666666666,0.8675632284814612,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
9,0,1079.3529799811524,247.01050156446826,36822.193820557375,1.1490596969706204,0.17763106410705906,4,0.22235543371936664,0.2222222222222222,1.2730283365896256,0.5,0,0,2,0,0.0,0,0.0,0,easy_normal
13,0,1020.2487579393278,163.46400300530726,6091.4534266826095,1.540305825226517,-0.04330661463703819,5,0.29404593503836485,0.18181818181818182,1.4142790651247086,0.4,0,0,2,0,0.0,1,0.0,0,easy_normal
9,0,1261.901347155432,165.62988695403618,11985.253176903567,1.2711814802605796,0.06114307547595179,7,0.3328310893294161,0.07692307692307693,1.2636256721237273,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,1021.9835327263621,213.97078822218674,10472.421232088622,1.3667110520552042,0.0978888635730861,4,0.23483744337812182,0.18181818181818182,1.515707952085713,0.5,0,0,2,0,0.0,2,0.0,0,easy_normal
23,1,641.1027099572887,11.079217361407407,87.59204899563815,1.3787484696498602,0.05302260550892937,48,4.492259906672162,0.011627906976744186,1.552477469189691,0.16666666666666666,4,3,1,22,0.4583333333333333,3,11.964434812600997,1,A0
15,0,590.6304926860126,177.6321582088357,7033.885193836493,1.0735428464085233,0.13012973847338125,3,0.3047590705678152,0.125,1.4941751382893083,0.6666666666666666,0,0,2,0,0.0,1,0.0,0,easy_normal
11,0,1516.5641841470247,249.0990595080163,49806.71572527832,1.1682824501765625,0.108018094148011,5,0.19781556437634837,0.2,1.2206072645530175,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
15,0,887.6464403164741,107.1655953600052,10364.177737915632,1.0317671113505356,0.11642168005129522,7,0.4731613634931681,0.07692307692307693,1.2636256721237273,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,840.0132656692622,145.54986189821352,1600.6722345131252,1.5498260458782016,-0.014954006623029115,2,0.14285488682657008,0.14285714285714285,1.5498260458782016,1.0,0,0,2,0,0.0,1,0.0,0,easy_normal
14,0,1856.397908215284,192.91575106826198,31026.059757019866,1.2260760503661696,0.13962197061665677,7,0.22624459882298747,0.16666666666666666,1.4884287536677832,0.2857142857142857,0,0,2,0,0.0,2,0.0,0,easy_normal
9,0,1446.1136847502523,130.47070277084936,5608.609581449289,1.710493230055004,-0.16549458206654788,8,0.3319241115423766,0.0,1.0547209169068121,0.125,0,0,1,0,0.0,1,0.0,0,easy_normal
10,0,1083.6187474032124,95.79946070318131,4477.732426541988,1.5472867333409475,-0.05611053537428797,8,0.44296022115737066,0.0,1.194453006323357,0.25,0,0,2,0,0.0,2,0.0,0,easy_normal
11,0,409.6898305041065,70.43795191935064,1214.518778322839,1.6957425341696346,-0.02274244725979023,5,0.7322612807617468,0.0,1.2206072645530175,0.2,0,0,1,0,0.0,2,0.0,0,easy_normal
13,0,836.8351314640172,85.17745733251678,5211.648280591212,1.539654447440098,0.004598786302037563,6,0.4301922642399001,0.08333333333333333,1.3579778549873245,0.16666666666666666,0,0,1,0,0.0,2,0.0,0,easy_normal
8,0,948.9204876478317,101.71928103827074,7428.847783294042,1.1709971261162124,0.041594817179412075,7,0.4426082116122174,0.21428571428571427,1.3316643102930148,0.2857142857142857,0,0,2,0,0.0,1,0.0,0,easy_normal
11,0,563.6136762840692,102.21213195315966,1372.40886224807,1.4735023850806486,0.016791819381291574,4,0.4258235917593962,0.25,1.5171063970610277,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
14,0,1829.8364457553362,193.59380924616852,22061.464284759728,1.249343231067561,0.07973968411198691,8,0.26231852639805814,0.0625,1.2996509635498974,0.25,0,0,2,0,0.0,1,0.0,0,easy_normal
12,0,2004.3419621309995,334.1871728304712,59594.41487001571,1.072016968563193,0.16052655881056516,5,0.14967505828249114,0.15384615384615385,1.519382664642301,0.4,0,0,2,0,0.0,2,0.0,0,easy_normal
8,0,508.2602690384172,8.530244429203497,44.301694034171284,1.6117399548272147,-0.018472643582515956,37,4.367840917803865,0.0,1.6558532598841036,0.40540540540540543,12,3,0,24,0.6486486486486487,9,7.917096270804529,1,A0
13,0,736.20894523273,14.33662945415011,100.31511880264559,1.493230561655747,-0.017221357277531175,42,3.422941294476365,0.0,1.6270001856051208,0.2857142857142857,7,3,2,27,0.6428571428571429,4,15.447727418368972,1,A0
11,0,563.632074122379,96.14939562431515,11961.828873158338,0.639031859650177,0.21574812056457135,5,0.5322621152586542,0.2,1.3592367006650063,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
17,0,476.5177391601185,292.7433303785642,0.0,1.242453324894,0.1199484095130301,1,0.1259134656891313,0.16666666666666666,1.5607104090414063,2.0,0,0,2,0,0.0,1,0.0,0,easy_normal
10,0,431.4734936234859,92.00436140117664,946.6035608050151,1.242453324894,-0.27284645202724506,4,0.5562334733114098,0.0,0.8675632284814612,0.25,0,0,1,0,0.0,0,0.0,0,easy_normal
9,0,974.4837005083937,225.49453925844645,48625.30479371306,0.8855741515766717,0.3111220170992197,4,0.2462842630151645,0.2727272727272727,1.3421131789144003,0.5,0,0,2,0,0.0,0,0.0,0,easy_normal
12,0,1180.9193638332058,213.6288283154338,10524.676033235282,1.7328679513998633,-0.09892716881430498,5,0.25403936050825254,0.0,0.9002560512685369,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
15,0,1293.7932621280704,160.15874904426343,24280.173118962535,1.0805738483648537,0.1981829990251926,7,0.3246268258571476,0.2,1.2105578441774711,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,664.4221974102292,88.11135833845422,2736.846746460652,1.242453324894,0.0038924745535536508,7,0.6321281884275798,0.16666666666666666,1.2342678660790765,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,420.11037526063313,90.14760367708087,486.6078339221709,1.351783994289646,-0.21315063733153158,4,0.5712784404600955,0.0,0.9556998911125343,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,593.6920882823595,114.49726205338719,2232.960481959655,1.540305825226517,0.00924355362400141,4,0.40424995504716277,0.2727272727272727,1.4681399390162084,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
14,0,490.362945518989,100.35401234876865,2432.411177323449,1.6094379124341,0.04180625538204642,4,0.48943339253741824,0.4,1.1935496040981333,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
11,0,385.25510003732205,11.660930485009272,50.80779966771493,1.6366073414287658,-0.07946427693272923,18,2.8033373208956185,0.0,1.8496584480669456,1.1111111111111112,10,8,2,12,0.6666666666666666,6,9.34113243771345,1,A0
12,0,782.8621373832318,116.54400125210452,16799.091985707237,1.2130075659799042,0.056834403211677036,4,0.30656738720589527,0.125,1.2130075659799042,0.5,0,0,2,0,0.0,0,0.0,0,easy_normal
19,1,881.8196538228374,16.236519588798394,139.52720034369722,1.501166789911734,-0.05612330717885488,41,2.7896860648722037,0.0,1.6848789758947817,0.2682926829268293,5,5,1,23,0.5609756097560976,8,16.536799921696662,1,A0
12,0,128.11186915217206,20.183490313633374,73.32189371305635,1.4941751382893085,-0.14320901127983196,3,1.405022041995148,0.25,1.4941751382893083,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,585.03062548076,81.18351331630879,1753.1336571633,1.2798542258336674,-0.12116933280383332,5,0.5127936674314602,0.1,1.3592367006650066,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
14,0,500.895424079435,215.9296069244255,601.5694685484226,1.15374194270109,0.12941981713127304,2,0.23957096477880718,0.14285714285714285,1.5498260458782016,1.0,0,0,2,0,0.0,1,0.0,0,easy_normal
5,1,319.7828047305873,9.007728903635812,81.56805354706987,1.1402245901988708,0.10591424789794837,26,4.878311081530099,0.0,1.6532394032063904,0.5384615384615384,11,2,1,18,0.6923076923076923,3,10.446049222914318,1,A0
11,0,348.67368823894583,70.42156158267423,1339.9245210439676,1.5498260458782016,-0.21260826148487755,3,0.5162419937940546,0.0,1.277034259466139,0.3333333333333333,0,0,1,0,0.0,2,0.0,0,easy_normal
9,0,1680.8184787814293,254.51167389703005,51819.50198691451,0.7937300551584247,0.19936158959369443,6,0.21418136731873338,0.3076923076923077,1.2047933096947843,0.16666666666666666,0,0,1,0,0.0,0,0.0,0,easy_normal
17,0,791.0834524910682,128.22996291644927,17748.84800176294,1.0888999753452235,0.15216149606028312,5,0.3792267415723592,0.1,1.2206072645530175,0.4,0,0,2,0,0.0,0,0.0,0,easy_normal
14,0,448.72437728778306,126.64679323349692,7266.156438891056,1.242453324894,0.03432450394448216,3,0.40113711024119275,0.0,1.2424533248940002,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
5,1,367.7406259499893,9.390783133119628,53.23920388226607,1.3150245495715407,0.03822411538484119,22,3.5894864664191677,0.0,1.737243787891617,0.9545454545454546,13,8,0,15,0.6818181818181818,6,9.14771861527552,1,A0
8,0,776.1464325648732,85.70573955211614,2915.2737301836955,1.4142790651247086,-0.023730401159149424,6,0.4638300002363406,0.09090909090909091,1.1685184057430877,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
13,0,522.1232131785722,81.1602907835058,3317.860073650844,1.6769877743224175,-0.07344714474867944,4,0.45966161615173623,0.1111111111111111,1.4270610433807247,0.5,0,0,2,0,0.0,1,0.0,0,easy_normal
12,0,774.0860570578086,94.5412744225871,1707.3523610252935,1.6769877743224173,-0.32810994985403,7,0.5425753327690211,0.0,0.6837389058487535,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,easy_normal
13,0,1087.4847431414703,194.75752628315067,6808.0891449617575,1.2882523050229002,-0.02513495493188892,4,0.22069275133617072,0.09090909090909091,1.515707952085713,0.5,0,0,2,0,0.0,2,0.0,0,easy_normal
11,0,378.2832392651607,139.7605192335336,0.0,1.4750763110546947,-0.010336011953990426,1,0.1586113096539879,0.2857142857142857,1.5498260458782016,2.0,0,0,2,0,0.0,1,0.0,0,easy_normal
15,0,519.2426144698813,109.3492793372451,2840.291730654454,1.7328679513998633,-0.03990325158447943,4,0.46221167776267175,0.0,1.2130075659799042,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
14,0,569.5307629919348,100.22359176618117,3874.838226982973,1.1187433359857524,0.11832930660786811,5,0.5267494216185972,0.3333333333333333,1.2366848691405041,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
10,0,1974.311622011721,171.89596478210618,5744.183497333734,1.809514255849282,-0.14374170591317476,7,0.212732374827456,0.14285714285714285,1.3690391777047681,0.2857142857142857,0,0,2,0,0.0,1,0.0,0,easy_normal
15,0,923.7107068580497,163.72711645407236,26978.931714455623,1.15374194270109,0.053390042855815834,4,0.25982160671964777,0.0,1.1537419427010902,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
14,0,1112.6155634325717,183.1766607521774,11492.018645774939,1.4978661367769952,0.012339265914116547,5,0.2696349124170606,0.1,1.2206072645530175,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
13,0,878.682605305223,164.5855145654739,11969.256575371082,1.4270610433807247,0.0639791225685876,5,0.34142021042489024,0.0,1.1490596969706202,0.4,0,0,2,0,0.0,1,0.0,0,easy_normal
13,0,373.7438966542244,9.214697431572466,44.469826365384144,1.6212225162585614,-0.03442170115225943,23,3.692367988758706,0.0,1.745246823776768,0.782608695652174,14,3,1,13,0.5652173913043478,5,9.616419665142077,1,A0
12,0,931.5574149416937,392.0850402928435,78260.43397903936,0.7356219397587946,0.292578254505054,2,0.12881653677514962,0.125,1.559581156259877,1.0,0,0,2,0,0.0,2,0.0,0,easy_normal
11,0,1147.9871369912514,123.09843741660661,8495.797274248605,1.5832584594204766,0.019516318781820294,5,0.2613269699051395,0.25,1.4241299173467734,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,1254.7971512558993,182.4407198182373,19112.17192770929,1.3579778549873243,0.09332458581335419,6,0.28689896182796065,0.16666666666666666,1.198849312913621,0.16666666666666666,0,0,1,0,0.0,0,0.0,0,easy_normal
17,0,739.7683782622315,119.79413352299032,4721.414313177927,1.4735023850806486,0.057883372300060784,5,0.40553233797951904,0.16666666666666666,1.4677339293271523,0.2,0,0,1,0,0.0,2,0.0,0,easy_normal
21,1,818.9227348737595,15.07288769137953,144.7180015253417,1.3272461524162442,0.03304738648673369,39,2.8574124277557407,0.0,1.7638247519865116,0.5384615384615384,12,7,2,18,0.46153846153846156,5,12.836201834226634,1,A0
13,0,771.3884641339192,105.86930314650658,4201.625131037133,1.5247073930301436,0.02944002465769392,6,0.4666909303656648,0.15384615384615385,1.4180693652516905,0.3333333333333333,0,0,2,0,0.0,2,0.0,0,easy_normal
12,0,1646.03531380121,203.84506058318422,15560.365964221834,1.6052071074554588,-0.032669925608862234,6,0.21870733694567432,0.15384615384615385,1.2711814802605796,0.3333333333333333,0,0,2,0,0.0,0,0.0,0,easy_normal
12,0,963.3916336833219,282.08489224769954,36249.3791509783,1.0027182645175161,0.21816921301936437,3,0.18683990363483693,0.3333333333333333,1.464816384890813,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,766.7257073047933,118.1819170235451,8314.7189945591,1.159588814308626,0.10440518167665758,6,0.4695290591800787,0.09090909090909091,1.294545165844896,0.3333333333333333,0,0,2,0,0.0,1,0.0,0,easy_normal
12,0,407.51819093869415,161.60005417275045,3534.140401810504,0.6837389058487535,0.20489678500133088,2,0.2944653825724615,0.5555555555555556,1.1490596969706202,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
10,0,1014.9357859774364,105.73552098856058,3291.1080811532984,1.863679987341,-0.15907796282819608,8,0.4729363242796044,0.0,0.8239592165010823,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
11,0,1221.4224971853307,229.71017911225417,29828.70127590876,1.0888999753452235,0.14391082751330245,5,0.24561525654826705,0.2,1.3592367006650063,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,1157.617569995696,154.1143293899802,10870.80232841556,1.5229550675313184,-0.10538218951624634,7,0.36281412003928165,0.0,0.6837389058487535,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,easy_normal
16,0,755.4352846882186,202.579265101633,18977.066537204486,0.8855741515766717,0.23055675130010864,3,0.23827322293303937,0.2727272727272727,1.5465986860485126,0.6666666666666666,0,0,2,0,0.0,2,0.0,0,easy_normal
16,0,197.83742668527861,75.70835846031764,0.0,1.0114042647073518,0.01345110664922966,1,0.3032793188088141,0.16666666666666666,1.5607104090414063,1.0,0,0,1,0,0.0,2,0.0,0,easy_normal
19,1,541.8408516807118,14.60224754370698,75.2212286321111,1.5489477318531837,-0.09654898792606732,23,2.5468733037005977,0.017857142857142856,1.8677523328019368,0.5217391304347826,7,3,2,13,0.5652173913043478,11,13.867787065443924,1,A0
13,0,394.85252403907964,49.50563862466894,550.0049632665667,1.5498260458782016,-0.0993665179879458,3,0.4558664033820002,0.14285714285714285,1.4750763110546947,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
23,1,372.95725211888015,7.3220722384201995,26.667723431075732,1.4767031966614474,-0.05678011641466513,37,5.952424808439909,0.015384615384615385,1.7339779233336243,0.3783783783783784,8,5,1,22,0.5945945945945946,4,7.0661723159113174,1,A0
15,0,489.6440843356296,101.07984151648138,3551.8334994718407,1.7478680974667573,-0.06624694716972908,3,0.36761395829836657,0.2857142857142857,1.277034259466139,0.3333333333333333,0,0,1,0,0.0,0,0.0,0,easy_normal
14,0,1066.4963164354983,128.60374375389262,11863.158433803193,1.1595697967390537,0.13959738010093584,7,0.3938128932350622,0.13333333333333333,1.3378606778364337,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,794.8025701723859,142.37037081316103,4577.660365741138,1.4941751382893085,-0.1589738879149215,4,0.301961781462214,0.25,1.2130075659799042,0.25,0,0,1,0,0.0,0,0.0,0,easy_normal
16,0,374.17997023067494,80.24878041659326,5196.16563024376,1.277034259466139,0.026199320373778555,3,0.48105193842693766,0.14285714285714285,1.277034259466139,0.6666666666666666,0,0,2,0,0.0,0,0.0,0,easy_normal
1,1,561.910715802479,11.610158168104142,74.08281325330876,1.6096129307900786,-0.026405995673777716,40,4.271141184009099,0.0,1.5969944385965955,0.275,6,4,1,22,0.55,2,11.576315990263593,1,A0
12,0,365.2921982493734,69.1043340930072,256.7767765580521,1.8891591637540217,-0.22402936161460552,3,0.4927562123216212,0.3333333333333333,1.310783678099714,0.6666666666666666,0,0,2,0,0.0,0,0.0,0,easy_normal
16,0,346.98615887709536,76.58700592915666,2675.8989043677893,1.277034259466139,0.017649183321377583,2,0.3458351203066424,0.14285714285714285,1.5498260458782016,0.5,0,0,1,0,0.0,2,0.0,0,easy_normal
14,0,1701.6241972707485,203.89972659289765,26155.03011632978,1.1699929969668565,0.11533856929458541,7,0.24682300632163204,0.2,1.2105578441774711,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,easy_normal
10,0,1796.053029069318,203.30521512106864,20970.665209372633,1.5832584594204766,-0.0028477911776429972,7,0.23384610209289666,0.0,1.1187433359857524,0.14285714285714285,0,0,1,0,0.0,2,0.0,0,easy_normal
10,0,1754.9077797702992,211.50909391280135,7918.514633367549,1.7480673485460891,-0.2826875705102125,7,0.23932881536086986,0.1,0.8018185525433373,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
10,0,1148.954906661887,186.82479293539814,73837.94704372807,0.7356219397587946,0.2645495537122046,6,0.31332822368627594,0.0,0.7356219397587946,0.16666666666666666,0,0,1,0,0.0,0,0.0,0,easy_normal
10,0,971.6728063868638,406.4401797900923,2764.306116004189,0.7963116401738131,0.10887557398559286,2,0.123498362011608,0.2857142857142857,1.5498260458782016,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
1,1,905.9708579329813,16.182139029155312,136.70004887890542,1.6685880431181594,-0.055167151880665115,47,3.1126829028849494,0.013513513513513514,1.6016532614429875,0.1702127659574468,4,3,1,26,0.5531914893617021,4,15.901722770975613,1,A0
8,0,1118.6585464797674,109.114980293553,3658.911860037165,1.7326587201992074,-0.11090309426257099,8,0.4290853554111576,0.07692307692307693,1.1786549963416462,0.125,0,0,1,0,0.0,1,0.0,0,easy_normal
23,1,671.1082831750193,16.64247112057423,107.99526631539756,1.8080862259690478,-0.06207391565116785,28,2.5033218068057588,0.0,1.7559241940371788,0.5357142857142857,11,3,1,17,0.6071428571428571,9,15.05136904252144,1,A0
13,0,582.698225947671,100.79731622836461,7120.668103220227,1.1682824501765625,0.12140381540573934,5,0.5148462559879862,0.2,1.2206072645530175,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
14,0,151.32761412204002,39.48133611080286,0.0,1.3321790402101223,-0.39687439397665353,1,0.3964907551612639,0.0,1.3321790402101223,2.0,0,0,2,0,0.0,1,0.0,0,easy_normal
13,0,1188.4229116023448,138.87358869294653,7494.9811543593905,1.5292482930376912,0.02111158271018666,7,0.3534095446154905,0.2,1.3605138827424867,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
2,1,832.4791970918847,33.826460057352065,523.4827378520702,1.4614060477778341,-0.03539641091887383,16,1.1531819694156757,0.0,1.8139714030035896,0.5625,5,3,1,9,0.5625,8,38.423709306434915,1,A0
12,0,288.5892016493102,121.3709717072987,0.0,1.5607104090414063,-0.07788233168125529,1,0.20790798705251354,0.16666666666666666,1.5607104090414063,2.0,0,0,2,0,0.0,1,0.0,0,easy_normal
1,1,530.3893160514489,12.279016332004376,87.15950511173654,1.5095383755720464,-0.030030719694619144,20,2.2624890126625354,0.0,1.8028282144342134,0.65,6,6,1,11,0.55,4,12.432585348012175,1,A0
10,0,727.4485552575943,320.72019377301154,4098.557255684552,0.7963116401738131,0.15306763033703452,2,0.16496011866778293,0.2857142857142857,1.5498260458782016,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,704.2741428512954,314.2717927533391,38883.77396036986,0.9502705392332347,0.14687104004854912,2,0.17038819502044036,0.0,1.0549201679861442,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
0,1,719.3771736624996,12.695635857554231,65.34305855718749,1.7264578216402373,-0.13001205716084485,39,3.2528138029270113,0.0136986301369863,1.710826660411076,0.38461538461538464,4,9,2,20,0.5128205128205128,2,13.093531990128962,1,A0
